obs_date,ccy,near_date,far_date,near_pts,far_pts,spot,imm_spread_pts,leg_days,days_to_near,ann_pct,pair,quarter_pair
2021-04-21,THB,2021-06-16,2021-09-15,-0.058039113638664624,-0.15235267330149463,33.92415376296166,-0.09431355966283,91,56,-1.101716543337189,Jun21-Sep21,Jun-Sep
2021-04-22,THB,2021-06-16,2021-09-15,-0.05872287595474158,-0.15588254344349584,33.92375248380924,-0.09715966748875426,91,55,-1.134999495913548,Jun21-Sep21,Jun-Sep
2021-04-23,THB,2021-06-16,2021-09-15,-0.06397545780247221,-0.17178595150663836,34.13820735557125,-0.10781049370416615,91,54,-1.2516879420674571,Jun21-Sep21,Jun-Sep
2021-04-26,THB,2021-06-16,2021-09-15,-0.0567502736016772,-0.15801056571447375,34.154170849272475,-0.10126029211279655,91,51,-1.1748400900621268,Jun21-Sep21,Jun-Sep
2021-04-27,THB,2021-06-16,2021-09-15,-0.05532157694766742,-0.15600684699242212,34.25743956296884,-0.1006852700447547,91,50,-1.1645926553027421,Jun21-Sep21,Jun-Sep
2021-04-28,THB,2021-06-16,2021-09-15,-0.05459441954250113,-0.15598405583571753,34.13298070369096,-0.1013896362932164,91,49,-1.1769978030028865,Jun21-Sep21,Jun-Sep
2021-04-29,THB,2021-06-16,2021-09-15,-0.05466592214115756,-0.15830339953376876,34.21869400967531,-0.1036374773926112,91,48,-1.2000763346998355,Jun21-Sep21,Jun-Sep
2021-04-30,THB,2021-06-16,2021-09-15,-0.05304494107518072,-0.15574897592287104,34.35569712580485,-0.10270403484769032,91,47,-1.1844614058775231,Jun21-Sep21,Jun-Sep
2021-05-03,THB,2021-06-16,2021-09-15,-0.04875870719263266,-0.1496005788864866,34.423688988941336,-0.10084187169385393,91,44,-1.160540177858752,Jun21-Sep21,Jun-Sep
2021-05-04,THB,2021-06-16,2021-09-15,-0.04925478991874485,-0.153491670909577,34.423247375995544,-0.10423688099083214,91,43,-1.1996444172379515,Jun21-Sep21,Jun-Sep
2021-05-05,THB,2021-06-16,2021-09-15,-0.051170989462784616,-0.1620414666321513,34.50099055830368,-0.11087047716936668,91,42,-1.2731807788807872,Jun21-Sep21,Jun-Sep
2021-05-06,THB,2021-06-16,2021-09-15,-0.046650850041077274,-0.15019298062005365,34.528006885070305,-0.10354213057897638,91,41,-1.1879382570011456,Jun21-Sep21,Jun-Sep
2021-05-07,THB,2021-06-16,2021-09-15,-0.044661078823668265,-0.14626503314751357,34.551487353537574,-0.10160395432384531,91,40,-1.1648411424830687,Jun21-Sep21,Jun-Sep
2021-05-10,THB,2021-06-16,2021-09-15,-0.03682747239407034,-0.12740314774164876,34.60407709877715,-0.09057567534757843,91,37,-1.0365920253889205,Jun21-Sep21,Jun-Sep
2021-05-11,THB,2021-06-16,2021-09-15,-0.03697029594465336,-0.13042298847141603,34.44360354746294,-0.09345269252676267,91,36,-1.074510710606113,Jun21-Sep21,Jun-Sep
2021-05-12,THB,2021-06-16,2021-09-15,-0.038020172633543806,-0.13687262148075766,34.41516018096559,-0.09885244884721385,91,35,-1.1375717488638355,Jun21-Sep21,Jun-Sep
2021-05-13,THB,2021-06-16,2021-09-15,-0.03898558469993297,-0.14332935551445944,34.272199860517055,-0.10434377081452648,91,34,-1.2058129878071513,Jun21-Sep21,Jun-Sep
2021-05-14,THB,2021-06-16,2021-09-15,-0.03707585204481319,-0.13931532283505563,34.346627639039795,-0.10223947079024244,91,33,-1.1788665821106992,Jun21-Sep21,Jun-Sep
2021-05-17,THB,2021-06-16,2021-09-15,-0.032844651404590204,-0.13247342733184714,34.681283131009074,-0.09962877592725694,91,30,-1.1375283682324848,Jun21-Sep21,Jun-Sep
2021-05-18,THB,2021-06-16,2021-09-15,-0.03300743951069919,-0.13658250832013458,34.37375157554065,-0.10357506880943539,91,29,-1.1931818464309263,Jun21-Sep21,Jun-Sep
2021-05-19,THB,2021-06-16,2021-09-15,-0.03280526748489754,-0.13942238681081454,34.66511550072377,-0.106617119325917,91,28,-1.2178858634596612,Jun21-Sep21,Jun-Sep
2021-05-20,THB,2021-06-16,2021-09-15,-0.03200248201548578,-0.13986269917878968,34.71860869762306,-0.1078602171633039,91,27,-1.230157131989726,Jun21-Sep21,Jun-Sep
2021-05-21,THB,2021-06-16,2021-09-15,-0.032492366959889524,-0.14621565131950287,34.610744641635556,-0.11372328435961335,91,26,-1.3010903737370545,Jun21-Sep21,Jun-Sep
2021-05-24,THB,2021-06-16,2021-09-15,-0.030400977149083762,-0.15068310413024125,34.584166377901745,-0.12028212698115748,91,23,-1.3771042777687184,Jun21-Sep21,Jun-Sep
2021-05-25,THB,2021-06-16,2021-09-15,-0.028823250436319066,-0.14804669542291155,34.58059789119166,-0.11922344498659249,91,22,-1.3650621244838035,Jun21-Sep21,Jun-Sep
2021-05-26,THB,2021-06-16,2021-09-15,-0.026676166360929284,-0.14227288725828952,34.48968409894389,-0.11559672089736023,91,21,-1.3269465913685852,Jun21-Sep21,Jun-Sep
2021-05-27,THB,2021-06-16,2021-09-15,-0.025970566327509985,-0.1441366431176804,34.49270920378293,-0.11816607679017041,91,20,-1.356293668549147,Jun21-Sep21,Jun-Sep
2021-05-28,THB,2021-06-16,2021-09-15,-0.024358151679637875,-0.14102087814527192,34.47301887729461,-0.11666272646563405,91,19,-1.3397411226115015,Jun21-Sep21,Jun-Sep
2021-05-31,THB,2021-06-16,2021-09-15,-0.01962423631534503,-0.13123708035886988,34.186132526504885,-0.11161284404352485,91,16,-1.2923337478476051,Jun21-Sep21,Jun-Sep
2021-06-01,THB,2021-06-16,2021-09-15,-0.018068928910009184,-0.12768709763073158,34.30487084403584,-0.10961816872072239,91,15,-1.2647849015305985,Jun21-Sep21,Jun-Sep
2021-06-02,THB,2021-06-16,2021-09-15,-0.017067498045448232,-0.12800623534086175,34.23615346256679,-0.11093873729541352,91,14,-1.2825547754948892,Jun21-Sep21,Jun-Sep
2021-06-03,THB,2021-06-16,2021-09-15,-0.015240020765696811,-0.12192016612557449,34.20730884842504,-0.10668014535987769,91,13,-1.2342960187874104,Jun21-Sep21,Jun-Sep
2021-06-04,THB,2021-06-16,2021-09-15,-0.01435505158513766,-0.12321419277243159,34.17081156277338,-0.10885914118729394,91,12,-1.2608203295709945,Jun21-Sep21,Jun-Sep
2021-06-07,THB,2021-06-16,2021-09-15,-0.010819540204615986,-0.12021711338462207,34.0983144366561,-0.10939757318000609,91,9,-1.2696198693957943,Jun21-Sep21,Jun-Sep
2021-06-08,THB,2021-06-16,2021-09-15,-0.009784435825995266,-0.12108239334669141,34.0972546197344,-0.11129795752069614,91,8,-1.2916758263206323,Jun21-Sep21,Jun-Sep
2021-06-09,THB,2021-06-16,2021-09-15,-0.008754125631615038,-0.12255775884261054,34.23971465400674,-0.1138036332109955,91,7,-1.3152192295831748,Jun21-Sep21,Jun-Sep
2021-06-10,THB,2021-06-16,2021-09-15,-0.008992825620914373,-0.12461486931838488,34.175068864792976,-0.1156220436974705,91,6,-1.3387720809097625,Jun21-Sep21,Jun-Sep
2021-06-11,THB,2021-06-16,2021-09-15,-0.008231111617628484,-0.11288381647033348,34.18306912198296,-0.10465270485270499,91,5,-1.2114489039879306,Jun21-Sep21,Jun-Sep
2021-06-14,THB,2021-06-16,2021-09-15,-0.007731957670863493,-0.10272458048432927,34.01196808426466,-0.09499262281346578,91,2,-1.1051416945551362,Jun21-Sep21,Jun-Sep
2021-06-15,THB,2021-06-16,2021-09-15,-0.007419804762819392,-0.0975174340256263,33.95901519660517,-0.09009762926280691,91,1,-1.0498186538375887,Jun21-Sep21,Jun-Sep
2021-06-16,THB,2021-09-15,2021-12-15,-0.09644085384842961,-0.19288170769685922,33.95441052970096,-0.09644085384842961,91,91,-1.126837375765394,Sep21-Dec21,Sep-Dec
2021-06-17,THB,2021-09-15,2021-12-15,-0.09514518815830221,-0.1913475450739189,34.14332060191875,-0.0962023569156167,91,90,-1.117771357813733,Sep21-Dec21,Sep-Dec
2021-06-18,THB,2021-09-15,2021-12-15,-0.10384713810045156,-0.21002791975372223,34.40124895422681,-0.10618078165327068,91,89,-1.2247453663091736,Sep21-Dec21,Sep-Dec
2021-06-21,THB,2021-09-15,2021-12-15,-0.10099407888692205,-0.20785990654633957,34.288259562302656,-0.10686582765941752,91,86,-1.236618096363303,Sep21-Dec21,Sep-Dec
2021-06-22,THB,2021-09-15,2021-12-15,-0.09900653935266224,-0.2050017756008065,34.260845862632294,-0.10599523624814428,91,85,-1.2274567822908895,Sep21-Dec21,Sep-Dec
2021-06-23,THB,2021-09-15,2021-12-15,-0.08832216741180532,-0.1840045154412611,34.22638380157875,-0.09568234802945577,91,84,-1.1088021888248554,Sep21-Dec21,Sep-Dec
2021-06-24,THB,2021-09-15,2021-12-15,-0.08645159042327721,-0.1812358642608462,34.168076443562114,-0.09478427383756899,91,83,-1.1002138403286565,Sep21-Dec21,Sep-Dec
2021-06-25,THB,2021-09-15,2021-12-15,-0.07787198577845672,-0.16429089682528064,34.152981737965796,-0.08641891104682392,91,82,-1.0033042100846703,Sep21-Dec21,Sep-Dec
2021-06-28,THB,2021-09-15,2021-12-15,-0.0741757752999439,-0.15961875697456282,34.13743185178728,-0.08544298167461892,91,79,-0.9923190856483374,Sep21-Dec21,Sep-Dec
2021-06-29,THB,2021-09-15,2021-12-15,-0.07441379855522895,-0.16122989686966271,34.09960182209494,-0.08681609831443377,91,78,-1.009394278105189,Sep21-Dec21,Sep-Dec
2021-06-30,THB,2021-09-15,2021-12-15,-0.07800714268942158,-0.17019740223146526,34.014842121204566,-0.09219025954204368,91,77,-1.0746692179701383,Sep21-Dec21,Sep-Dec
2021-07-01,THB,2021-09-15,2021-12-15,-0.08100600086482036,-0.17800002821611843,33.849798998502514,-0.09699402735129807,91,76,-1.136293606059054,Sep21-Dec21,Sep-Dec
2021-07-02,THB,2021-09-15,2021-12-15,-0.08997977162908716,-0.19915522787237955,33.83729097483067,-0.10917545624329239,91,75,-1.2798142679249582,Sep21-Dec21,Sep-Dec
2021-07-05,THB,2021-09-15,2021-12-15,-0.08230838830137936,-0.18427360185049815,33.76544542931118,-0.10196521354911879,91,72,-1.1975691762219536,Sep21-Dec21,Sep-Dec
2021-07-06,THB,2021-09-15,2021-12-15,-0.07893411670928674,-0.1782293422007565,33.72936608046883,-0.09929522549146977,91,71,-1.1673439351168249,Sep21-Dec21,Sep-Dec
2021-07-07,THB,2021-09-15,2021-12-15,-0.08065366599741146,-0.18381287803236102,33.81107523370658,-0.10315921203494956,91,70,-1.2098940905968836,Sep21-Dec21,Sep-Dec
2021-07-08,THB,2021-09-15,2021-12-15,-0.07695977474862589,-0.17696011042167537,33.69011109278573,-0.10000033567304947,91,69,-1.1769373237238072,Sep21-Dec21,Sep-Dec
2021-07-09,THB,2021-09-15,2021-12-15,-0.070782672847849,-0.16419915870725474,33.618475480337494,-0.09341648585940573,91,68,-1.1015950527497087,Sep21-Dec21,Sep-Dec
2021-07-12,THB,2021-09-15,2021-12-15,-0.06358039721469971,-0.15184540187313916,33.63981489630747,-0.08826500465843945,91,65,-1.0399624717257592,Sep21-Dec21,Sep-Dec
2021-07-13,THB,2021-09-15,2021-12-15,-0.06251403263880992,-0.15084050229847532,33.6402299185456,-0.0883264696596654,91,64,-1.040640756039222,Sep21-Dec21,Sep-Dec
2021-07-14,THB,2021-09-15,2021-12-15,-0.05767456458472102,-0.14061068921975822,33.44217886038166,-0.0829361246350372,91,63,-0.9827881573231368,Sep21-Dec21,Sep-Dec
2021-07-15,THB,2021-09-15,2021-12-15,-0.06119721178973147,-0.15083248067850208,33.560134147119875,-0.0896352688887706,91,62,-1.0585442290910856,Sep21-Dec21,Sep-Dec
2021-07-16,THB,2021-09-15,2021-12-15,-0.05994434883398274,-0.14936952496336683,33.426200169389375,-0.0894251761293841,91,61,-1.0602625881891317,Sep21-Dec21,Sep-Dec
2021-07-19,THB,2021-09-15,2021-12-15,-0.05070771312986504,-0.13026636648879117,33.23478321807444,-0.07955865335892613,91,58,-0.9484595396507719,Sep21-Dec21,Sep-Dec
2021-07-20,THB,2021-09-15,2021-12-15,-0.053170887357709376,-0.1380577426129998,33.266517611971175,-0.08488685525529042,91,57,-1.0110879022962331,Sep21-Dec21,Sep-Dec
2021-07-21,THB,2021-09-15,2021-12-15,-0.04753109688294389,-0.12476912931772773,33.03855035081116,-0.07723803243478383,91,56,-0.9261825136062644,Sep21-Dec21,Sep-Dec
2021-07-22,THB,2021-09-15,2021-12-15,-0.045981484434865015,-0.1220599404998235,32.84027784422367,-0.07607845606495847,91,55,-0.917750187407477,Sep21-Dec21,Sep-Dec
2021-07-23,THB,2021-09-15,2021-12-15,-0.04637226434435626,-0.12451811722095661,32.873961987167384,-0.07814585287660035,91,54,-0.9417335587919983,Sep21-Dec21,Sep-Dec
2021-07-26,THB,2021-09-15,2021-12-15,-0.03825061506608747,-0.10650171253694943,33.03255767413249,-0.06825109747086196,91,51,-0.8183361485955353,Sep21-Dec21,Sep-Dec
2021-07-27,THB,2021-09-15,2021-12-15,-0.03736637977360702,-0.10537319096157179,33.0859761522945,-0.06800681118796477,91,50,-0.8140673275572092,Sep21-Dec21,Sep-Dec
2021-07-28,THB,2021-09-15,2021-12-15,-0.03962079542628764,-0.11320227264653612,33.09066065119436,-0.07358147722024849,91,49,-0.8807334338170756,Sep21-Dec21,Sep-Dec
2021-07-29,THB,2021-09-15,2021-12-15,-0.03874762922975722,-0.11220667631117195,33.09740605921378,-0.07345904708141474,91,48,-0.8790653735651728,Sep21-Dec21,Sep-Dec
2021-07-30,THB,2021-09-15,2021-12-15,-0.04199210023836713,-0.12329595389137583,33.12127818369559,-0.08130385365300871,91,47,-0.9723354308058294,Sep21-Dec21,Sep-Dec
2021-08-02,THB,2021-09-15,2021-12-15,-0.04210612686441938,-0.12678540712903613,33.28401808291012,-0.08467928026461675,91,44,-1.0077487580616231,Sep21-Dec21,Sep-Dec
2021-08-03,THB,2021-09-15,2021-12-15,-0.036591100722909095,-0.11180336259859422,33.37078085939536,-0.07521226187568512,91,43,-0.8926061085264213,Sep21-Dec21,Sep-Dec
2021-08-04,THB,2021-09-15,2021-12-15,-0.033040131225812557,-0.10258266608956089,33.454082053836224,-0.06954253486374834,91,42,-0.8231739913218714,Sep21-Dec21,Sep-Dec
2021-08-05,THB,2021-09-15,2021-12-15,-0.034955895369230064,-0.1106822784481475,33.45575372092152,-0.07572638307891744,91,41,-0.8963786611442357,Sep21-Dec21,Sep-Dec
2021-08-06,THB,2021-09-15,2021-12-15,-0.0324878491423423,-0.10473419392653535,33.270240292713474,-0.07224634478419306,91,40,-0.8598948322844212,Sep21-Dec21,Sep-Dec
2021-08-09,THB,2021-09-15,2021-12-15,-0.03065637382340014,-0.10494532241242194,33.27480010995119,-0.0742889485890218,91,37,-0.8840364438295655,Sep21-Dec21,Sep-Dec
2021-08-10,THB,2021-09-15,2021-12-15,-0.028375474818219785,-0.09917786862836178,33.28203129288876,-0.070802393810142,91,36,-0.8423055306714438,Sep21-Dec21,Sep-Dec
2021-08-11,THB,2021-09-15,2021-12-15,-0.027168338327514138,-0.0970660930683967,33.29662097943893,-0.06989775474088256,91,35,-0.8311486009903107,Sep21-Dec21,Sep-Dec
2021-08-12,THB,2021-09-15,2021-12-15,-0.02292398017823783,-0.0837230508820447,33.37728051213418,-0.060799070703806864,91,34,-0.7211165832577836,Sep21-Dec21,Sep-Dec
2021-08-13,THB,2021-09-15,2021-12-15,-0.019213836391300452,-0.07182884177801034,33.17436503704008,-0.05261500538670989,91,33,-0.6277976921221772,Sep21-Dec21,Sep-Dec
2021-08-16,THB,2021-09-15,2021-12-15,-0.015518374481605856,-0.06259077707581029,33.30686295007437,-0.047072402594204435,91,30,-0.559366093960012,Sep21-Dec21,Sep-Dec
2021-08-17,THB,2021-09-15,2021-12-15,-0.01641656638471272,-0.06793061952294918,33.13507445841578,-0.05151405313823646,91,29,-0.6153385177418922,Sep21-Dec21,Sep-Dec
2021-08-18,THB,2021-09-15,2021-12-15,-0.015968053755883595,-0.06786422846250528,33.078855564015356,-0.05189617470662169,91,28,-0.6209486338004129,Sep21-Dec21,Sep-Dec
2021-08-19,THB,2021-09-15,2021-12-15,-0.016381149727834332,-0.07159169140312782,32.97618984689477,-0.05521054167529349,91,27,-0.6626717154557916,Sep21-Dec21,Sep-Dec
2021-08-20,THB,2021-09-15,2021-12-15,-0.015543861625472914,-0.06994737731462812,33.033996063441414,-0.054403515689155205,91,26,-0.651825525055295,Sep21-Dec21,Sep-Dec
2021-08-23,THB,2021-09-15,2021-12-15,-0.012086561563764045,-0.05990730514213483,32.94776444975978,-0.04782074357837079,91,23,-0.5743952325770582,Sep21-Dec21,Sep-Dec
2021-08-24,THB,2021-09-15,2021-12-15,-0.01093531755546338,-0.056167767443971,32.75119468965243,-0.04523244988850762,91,22,-0.5465489993979705,Sep21-Dec21,Sep-Dec
2021-08-25,THB,2021-09-15,2021-12-15,-0.009401558384279826,-0.05014164471615906,32.737313849604575,-0.040740086331879234,91,21,-0.49245295840378644,Sep21-Dec21,Sep-Dec
2021-08-26,THB,2021-09-15,2021-12-15,-0.010916667955102618,-0.06058750715081952,32.809565066869055,-0.0496708391957169,91,20,-0.599110124301223,Sep21-Dec21,Sep-Dec
2021-08-27,THB,2021-09-15,2021-12-15,-0.01061442215232153,-0.061451917723966756,32.794364813180124,-0.05083749557164523,91,19,-0.6134605244909608,Sep21-Dec21,Sep-Dec
2021-08-30,THB,2021-09-15,2021-12-15,-0.008570553034817912,-0.05731557342034478,32.49893114085348,-0.04874502038552687,91,16,-0.593522016359877,Sep21-Dec21,Sep-Dec
2021-08-31,THB,2021-09-15,2021-12-15,-0.0073125899994317045,-0.05167563599598404,32.50552252310449,-0.04436304599655234,91,15,-0.5400363907662046,Sep21-Dec21,Sep-Dec
2021-09-01,THB,2021-09-15,2021-12-15,-0.006156411426707744,-0.04372550271071469,32.51788829031225,-0.03756909128400694,91,14,-0.4571426002829254,Sep21-Dec21,Sep-Dec
2021-09-02,THB,2021-09-15,2021-12-15,-0.005100251156366671,-0.03851567025501645,32.71223486465735,-0.03341541909864978,91,13,-0.4041713477075418,Sep21-Dec21,Sep-Dec
2021-09-03,THB,2021-09-15,2021-12-15,-0.005311903844850271,-0.04348377292380088,32.706060373041296,-0.03817186907895061,91,12,-0.4617924635667881,Sep21-Dec21,Sep-Dec
2021-09-06,THB,2021-09-15,2021-12-15,-0.004329217055221576,-0.04652130819697919,32.67613957256973,-0.042192091141757614,91,9,-0.5108800685911046,Sep21-Dec21,Sep-Dec
2021-09-07,THB,2021-09-15,2021-12-15,-0.0045044077185396,-0.054347506481285,32.4230325786895,-0.049843098762745404,91,8,-0.6082370198022152,Sep21-Dec21,Sep-Dec
2021-09-08,THB,2021-09-15,2021-12-15,-0.003870141903798212,-0.0529609831203246,32.44380815859532,-0.04909084121652639,91,7,-0.5986618272569453,Sep21-Dec21,Sep-Dec
2021-09-09,THB,2021-09-15,2021-12-15,-0.0038806191510877175,-0.052724665107332334,32.538494147092585,-0.048844045956244614,91,6,-0.5939188201143907,Sep21-Dec21,Sep-Dec
2021-09-10,THB,2021-09-15,2021-12-15,-0.004193235678590113,-0.05663082704059533,32.602270572855716,-0.052437591362005216,91,5,-0.6363731646852651,Sep21-Dec21,Sep-Dec
2021-09-13,THB,2021-09-15,2021-12-15,-0.004590397936448273,-0.06063894649540311,32.342511976240345,-0.05604854855895483,91,2,-0.6856672010747262,Sep21-Dec21,Sep-Dec
2021-09-14,THB,2021-09-15,2021-12-15,-0.004940179754293657,-0.06475459010191097,32.268520397854154,-0.05981441034761731,91,1,-0.7334227476939691,Sep21-Dec21,Sep-Dec
2021-09-15,THB,2021-12-15,2022-03-16,-0.05906923934429121,-0.11275810378475529,32.28224942296272,-0.05368886444046408,91,91,-0.659138876008741,Dec21-Mar22,Dec-Mar
2021-09-16,THB,2021-12-15,2022-03-16,-0.05807880096918654,-0.11144339668165765,32.15715160490525,-0.053364595712471104,91,90,-0.6576909171942658,Dec21-Mar22,Dec-Mar
2021-09-17,THB,2021-12-15,2022-03-16,-0.05957930635140597,-0.11514219578445309,32.13166641146641,-0.055562889433047116,91,89,-0.6853599274705827,Dec21-Mar22,Dec-Mar
2021-09-20,THB,2021-12-15,2022-03-16,-0.0566022169086671,-0.11110759915410287,32.32596736613237,-0.054505382245435774,91,86,-0.6682055472947996,Dec21-Mar22,Dec-Mar
2021-09-21,THB,2021-12-15,2022-03-16,-0.05725120274583785,-0.11315513244415056,32.3312065069176,-0.055903929698312704,91,85,-0.685253484172495,Dec21-Mar22,Dec-Mar
2021-09-22,THB,2021-12-15,2022-03-16,-0.04720654692594749,-0.09295584854675237,32.346745293829215,-0.045749301620804886,91,84,-0.5603369434727945,Dec21-Mar22,Dec-Mar
2021-09-23,THB,2021-12-15,2022-03-16,-0.04593245036087101,-0.09086072093312064,32.58842351873808,-0.04492827057224963,91,83,-0.5461727342243149,Dec21-Mar22,Dec-Mar
2021-09-24,THB,2021-12-15,2022-03-16,-0.053855333399223285,-0.10816492391986511,32.74016463195295,-0.054309590520641826,91,82,-0.6573122874534307,Dec21-Mar22,Dec-Mar
2021-09-27,THB,2021-12-15,2022-03-16,-0.05226845225698662,-0.10702825627130987,32.688959867411064,-0.054759804014323246,91,79,-0.6637688512887445,Dec21-Mar22,Dec-Mar
2021-09-28,THB,2021-12-15,2022-03-16,-0.05659567969123008,-0.11718099389670163,32.657872605781364,-0.060585314205471544,91,78,-0.7351803017745713,Dec21-Mar22,Dec-Mar
2021-09-29,THB,2021-12-15,2022-03-16,-0.05931019972601368,-0.12396395624069571,32.64069533273212,-0.06465375651468203,91,77,-0.7850283272221323,Dec21-Mar22,Dec-Mar
2021-09-30,THB,2021-12-15,2022-03-16,-0.06228402334176602,-0.1314515313865714,32.45648784438117,-0.06916750804480537,91,76,-0.8446872275884051,Dec21-Mar22,Dec-Mar
2021-10-01,THB,2021-12-15,2022-03-16,-0.05811286453757043,-0.12323665431499323,32.3189151689758,-0.0651237897774228,91,75,-0.7985932045719967,Dec21-Mar22,Dec-Mar
2021-10-04,THB,2021-12-15,2022-03-16,-0.047735923238572425,-0.10715102246490556,32.410726633620996,-0.05941509922633313,91,72,-0.7262886990128932,Dec21-Mar22,Dec-Mar
2021-10-05,THB,2021-12-15,2022-03-16,-0.04672619333221639,-0.10531134109618953,32.660506584564374,-0.05858514776397314,91,71,-0.7106364761930644,Dec21-Mar22,Dec-Mar
2021-10-06,THB,2021-12-15,2022-03-16,-0.04627937468400434,-0.10475160850483864,32.728127774929156,-0.0584722338208343,91,70,-0.7077896096035198,Dec21-Mar22,Dec-Mar
2021-10-07,THB,2021-12-15,2022-03-16,-0.04522855427285201,-0.10279676470036696,32.717146176683656,-0.05756821042751495,91,69,-0.6970584755815138,Dec21-Mar22,Dec-Mar
2021-10-08,THB,2021-12-15,2022-03-16,-0.04140942451245233,-0.09433945629066302,32.81853780870598,-0.05293003177821069,91,68,-0.63884038240023,Dec21-Mar22,Dec-Mar
2021-10-11,THB,2021-12-15,2022-03-16,-0.03907023548782714,-0.0900695453284628,32.63841037343231,-0.05099930984063566,91,65,-0.6188944641324662,Dec21-Mar22,Dec-Mar
2021-10-12,THB,2021-12-15,2022-03-16,-0.04275518413451516,-0.09944435876904366,32.48840160384181,-0.0566891746345285,91,64,-0.6912017217503263,Dec21-Mar22,Dec-Mar
2021-10-13,THB,2021-12-15,2022-03-16,-0.042746762377121675,-0.09998714956864994,32.292020850393484,-0.05724038719152827,91,63,-0.7021723564152987,Dec21-Mar22,Dec-Mar
2021-10-14,THB,2021-12-15,2022-03-16,-0.04178931073908895,-0.09820999526889695,32.13478064066775,-0.056420684529808,91,62,-0.6954873907993753,Dec21-Mar22,Dec-Mar
2021-10-15,THB,2021-12-15,2022-03-16,-0.03879771427422196,-0.09135152134164232,31.94850175490729,-0.052553807067420355,91,61,-0.651542147026604,Dec21-Mar22,Dec-Mar
2021-10-18,THB,2021-12-15,2022-03-16,-0.04163965139141383,-0.10165045219327468,31.92225828731667,-0.060010800801860845,91,58,-0.7446698839841417,Dec21-Mar22,Dec-Mar
2021-10-19,THB,2021-12-15,2022-03-16,-0.042854532537666024,-0.10593735688076088,32.00436561802139,-0.06308282434309485,91,57,-0.7808092217705745,Dec21-Mar22,Dec-Mar
2021-10-20,THB,2021-12-15,2022-03-16,-0.0418060585480714,-0.10444730199249258,31.761610177168993,-0.06264124344442118,91,56,-0.7812517113934514,Dec21-Mar22,Dec-Mar
2021-10-21,THB,2021-12-15,2022-03-16,-0.04171082556114683,-0.10545858165190695,31.588204480642506,-0.06374775609076012,91,55,-0.7994198276092256,Dec21-Mar22,Dec-Mar
2021-10-22,THB,2021-12-15,2022-03-16,-0.037746631986540574,-0.09610324492205322,31.520712473056612,-0.05835661293551264,91,54,-0.7332896368917202,Dec21-Mar22,Dec-Mar
2021-10-25,THB,2021-12-15,2022-03-16,-0.036342635399492805,-0.09595579004496547,31.401051109969334,-0.05961315464547267,91,51,-0.7519032428665547,Dec21-Mar22,Dec-Mar
2021-10-26,THB,2021-12-15,2022-03-16,-0.03481110218374135,-0.092949152142406,31.30893609446772,-0.058138049958664645,91,50,-0.7354216343763419,Dec21-Mar22,Dec-Mar
2021-10-27,THB,2021-12-15,2022-03-16,-0.03861370814533255,-0.10512193499809103,31.217672502869046,-0.06650822685275848,91,49,-0.8438659761999723,Dec21-Mar22,Dec-Mar
2021-10-28,THB,2021-12-15,2022-03-16,-0.0398056093250488,-0.11003771705162292,31.39615971298542,-0.07023210772657412,91,48,-0.8860765648117809,Dec21-Mar22,Dec-Mar
2021-10-29,THB,2021-12-15,2022-03-16,-0.039568842634883354,-0.11095354518758688,31.363871463487666,-0.07138470255270352,91,47,-0.9015396911011757,Dec21-Mar22,Dec-Mar
2021-11-01,THB,2021-12-15,2022-03-16,-0.03365565787670828,-0.1052783971635811,31.378009700766036,-0.07162273928687282,91,44,-0.9039672806255216,Dec21-Mar22,Dec-Mar
2021-11-02,THB,2021-12-15,2022-03-16,-0.0323350047092936,-0.10238289019448221,31.63984939128391,-0.07004788548518862,91,43,-0.8767298516995983,Dec21-Mar22,Dec-Mar
2021-11-03,THB,2021-12-15,2022-03-16,-0.03049107096526254,-0.09774369050527998,31.58366220606302,-0.06725261954001743,91,42,-0.8431935982607562,Dec21-Mar22,Dec-Mar
2021-11-04,THB,2021-12-15,2022-03-16,-0.030449987432019814,-0.09878327210312317,31.564318383794266,-0.06833328467110336,91,41,-0.857267095878809,Dec21-Mar22,Dec-Mar
2021-11-05,THB,2021-12-15,2022-03-16,-0.030006761160406736,-0.0985681203600536,31.458186347546246,-0.06856135919964686,91,40,-0.8630208756901798,Dec21-Mar22,Dec-Mar
2021-11-08,THB,2021-12-15,2022-03-16,-0.029213511243726384,-0.09991339927354628,31.518971673674095,-0.0706998880298199,91,37,-0.8881994688262059,Dec21-Mar22,Dec-Mar
2021-11-09,THB,2021-12-15,2022-03-16,-0.02824256544338895,-0.09795727662359545,31.70609218118256,-0.0697147111802065,91,36,-0.8706224227883768,Dec21-Mar22,Dec-Mar
2021-11-10,THB,2021-12-15,2022-03-16,-0.025068418837414775,-0.08802413255802538,31.79419982617026,-0.06295571372061061,91,35,-0.7839546116938202,Dec21-Mar22,Dec-Mar
2021-11-11,THB,2021-12-15,2022-03-16,-0.02580584505816587,-0.09209762006136514,31.697740675602006,-0.06629177500319927,91,34,-0.8280301700542836,Dec21-Mar22,Dec-Mar
2021-11-12,THB,2021-12-15,2022-03-16,-0.023466070422458962,-0.08480458930652571,31.783224362732344,-0.061338518884066745,91,33,-0.7640419510458353,Dec21-Mar22,Dec-Mar
