obs_date,ccy,slot,near_date,far_date,near_pts,far_pts,spot,imm_spread_pts,leg_days,days_to_near,ann_pct,pair,quarter_pair
2022-03-07,PHP,0,2022-03-16,2022-06-15,0.031266757361501016,0.347408415127789,56.72055706862977,0.316141657766288,91,9,2.2037534834030423,Mar22-Jun22,Mar-Jun
2022-03-08,PHP,0,2022-03-16,2022-06-15,0.02849791729174919,0.3526617264853962,57.1482111765613,0.324163809193647,91,8,2.2428822827555055,Mar22-Jun22,Mar-Jun
2022-03-09,PHP,0,2022-03-16,2022-06-15,0.02550335866886319,0.35704702136408467,56.99770194296041,0.3315436626952215,91,7,2.3001185149664147,Mar22-Jun22,Mar-Jun
2022-03-10,PHP,0,2022-03-16,2022-06-15,0.02599079728624131,0.36015819096648677,56.86028404217956,0.33416739368024545,91,6,2.3239013308682095,Mar22-Jun22,Mar-Jun
2022-03-11,PHP,0,2022-03-16,2022-06-15,0.027081615524689538,0.371405012910028,57.210479264338574,0.34432339738533846,91,5,2.379833232254409,Mar22-Jun22,Mar-Jun
2022-03-14,PHP,0,2022-03-16,2022-06-15,0.02588666267206464,0.343922804071716,57.489222123223776,0.31803614139965136,91,2,2.1875381643999936,Mar22-Jun22,Mar-Jun
2022-03-15,PHP,0,2022-03-16,2022-06-15,0.024733273267701236,0.3250658772326448,57.2198051504536,0.30033260396494355,91,1,2.075532470755532,Mar22-Jun22,Mar-Jun
2022-03-16,PHP,0,2022-06-15,2022-09-21,0.32178993891575247,0.6683329500557936,57.37551892803599,0.34654301114004116,98,91,2.2063683176262736,Jun22-Sep22,Jun-Sep
2022-03-17,PHP,0,2022-06-15,2022-09-21,0.3294205529783591,0.6881229328881279,57.753684749394424,0.3587023799097688,98,90,2.2686152970881013,Jun22-Sep22,Jun-Sep
2022-03-18,PHP,0,2022-06-15,2022-09-21,0.3319822754456582,0.6975357922285178,58.37956763766197,0.3655535167828596,98,89,2.287198439617863,Jun22-Sep22,Jun-Sep
2022-03-21,PHP,0,2022-06-15,2022-09-21,0.31643328624157574,0.6770200542843016,58.17096427952145,0.3605867680427258,98,86,2.2647690086486,Jun22-Sep22,Jun-Sep
2022-03-22,PHP,0,2022-06-15,2022-09-21,0.3147553447356631,0.677649742195604,58.021357165142376,0.36289439745994095,98,85,2.2851736303669026,Jun22-Sep22,Jun-Sep
2022-03-23,PHP,0,2022-06-15,2022-09-21,0.31608687976364136,0.6848549061545562,58.43196796616165,0.3687680263909149,98,84,2.3058772919080686,Jun22-Sep22,Jun-Sep
2022-03-24,PHP,0,2022-06-15,2022-09-21,0.30573035099293727,0.6667131750568873,58.19385014743854,0.36098282406395005,98,83,2.2667843810261554,Jun22-Sep22,Jun-Sep
2022-03-25,PHP,0,2022-06-15,2022-09-21,0.3107998772972261,0.6822436330914718,58.17878166471085,0.37144375579424577,98,82,2.332872334200132,Jun22-Sep22,Jun-Sep
2022-03-28,PHP,0,2022-06-15,2022-09-21,0.2954151696797201,0.6618795573836767,58.15262978916672,0.36646438770395656,98,79,2.303234797469701,Jun22-Sep22,Jun-Sep
2022-03-29,PHP,0,2022-06-15,2022-09-21,0.2888745356503693,0.6518194650572435,57.99892697218861,0.36294492940687423,98,78,2.2873861307631826,Jun22-Sep22,Jun-Sep
2022-03-30,PHP,0,2022-06-15,2022-09-21,0.29337083315765466,0.6667518935401243,57.828391203404514,0.37338106038246965,98,77,2.3598800986448327,Jun22-Sep22,Jun-Sep
2022-03-31,PHP,0,2022-06-15,2022-09-21,0.3073600799653077,0.703692814657415,57.61374358980524,0.3963327346921073,98,76,2.5136195203693505,Jun22-Sep22,Jun-Sep
2022-04-01,PHP,0,2022-06-15,2022-09-21,0.3112798051705234,0.7180187505933406,57.553707238839365,0.40673894542281724,98,75,2.582119414771702,Jun22-Sep22,Jun-Sep
2022-04-04,PHP,0,2022-06-15,2022-09-21,0.293293341777051,0.6924981680847038,57.44792388022904,0.39920482630765275,98,72,2.539722540394179,Jun22-Sep22,Jun-Sep
2022-04-05,PHP,0,2022-06-15,2022-09-21,0.29306975380896627,0.6975885689255678,57.286117491156816,0.4045188151166015,98,71,2.5807718990193327,Jun22-Sep22,Jun-Sep
2022-04-06,PHP,0,2022-06-15,2022-09-21,0.2915784010637138,0.6997881625529131,56.93485259431738,0.4082097614891993,98,70,2.6203732026105646,Jun22-Sep22,Jun-Sep
2022-04-07,PHP,0,2022-06-15,2022-09-21,0.2864370743705865,0.6932607452157673,57.3321566302189,0.4068236708451808,98,69,2.5937014511773193,Jun22-Sep22,Jun-Sep
2022-04-08,PHP,0,2022-06-15,2022-09-21,0.28161311585002685,0.6874673122221243,57.46089907049854,0.40585419637209746,98,68,2.5819676176425497,Jun22-Sep22,Jun-Sep
2022-04-11,PHP,0,2022-06-15,2022-09-21,0.27052152324309553,0.6783847429019164,57.536656072106325,0.4078632196588209,98,65,2.5918460546471085,Jun22-Sep22,Jun-Sep
2022-04-12,PHP,0,2022-06-15,2022-09-21,0.26461789363940036,0.6698140432747322,57.76099595074869,0.4051961496353318,98,64,2.5652044900608444,Jun22-Sep22,Jun-Sep
2022-04-13,PHP,0,2022-06-15,2022-09-21,0.2548029818015743,0.6511631757151344,57.54260934540839,0.3963601939135601,98,63,2.519173402821491,Jun22-Sep22,Jun-Sep
2022-04-14,PHP,0,2022-06-15,2022-09-21,0.2387567881233411,0.6161465499957189,57.55402494923628,0.3773897618723778,98,62,2.39879392514897,Jun22-Sep22,Jun-Sep
2022-04-15,PHP,0,2022-06-15,2022-09-21,0.2476719177667136,0.6455710643427454,57.90961147728819,0.39789914657603176,98,61,2.5133057272156036,Jun22-Sep22,Jun-Sep
2022-04-18,PHP,0,2022-06-15,2022-09-21,0.2329774455159656,0.6266289913877695,58.25176441294957,0.3936515458718039,98,58,2.4725541350632345,Jun22-Sep22,Jun-Sep
2022-04-19,PHP,0,2022-06-15,2022-09-21,0.2228441727944026,0.6059797681251298,58.201346195802095,0.38313559533072716,98,57,2.408996807533479,Jun22-Sep22,Jun-Sep
2022-04-20,PHP,0,2022-06-15,2022-09-21,0.22323140429936977,0.6138863618232668,58.4085358728983,0.39065495752389706,98,56,2.4475793486731687,Jun22-Sep22,Jun-Sep
2022-04-21,PHP,0,2022-06-15,2022-09-21,0.22486051355626813,0.6255210649838003,58.40000278366635,0.4006605514275322,98,55,2.5105632453045676,Jun22-Sep22,Jun-Sep
2022-04-22,PHP,0,2022-06-15,2022-09-21,0.22000985098502654,0.6192869879578524,58.5336627356335,0.39927713697282585,98,54,2.496409629096461,Jun22-Sep22,Jun-Sep
2022-04-25,PHP,0,2022-06-15,2022-09-21,0.2060036451126933,0.6018537867017901,58.576502606072665,0.3958501415890968,98,51,2.473768932294777,Jun22-Sep22,Jun-Sep
2022-04-26,PHP,0,2022-06-15,2022-09-21,0.2024567966219279,0.5992721180009065,58.02217590214972,0.3968153213789786,98,50,2.503560551801705,Jun22-Sep22,Jun-Sep
2022-04-27,PHP,0,2022-06-15,2022-09-21,0.2023702017435713,0.6071106052307139,58.421406774052244,0.40474040348714263,98,49,2.5361748404773192,Jun22-Sep22,Jun-Sep
2022-04-28,PHP,0,2022-06-15,2022-09-21,0.20021185533492003,0.6089777266437151,58.579877924882865,0.40876587130879505,98,48,2.5545876514078887,Jun22-Sep22,Jun-Sep
2022-04-29,PHP,0,2022-06-15,2022-09-21,0.20246847945844432,0.6246367983292431,58.416724525670666,0.4221683188707988,98,47,2.645588102374957,Jun22-Sep22,Jun-Sep
2022-05-02,PHP,0,2022-06-15,2022-09-21,0.190315618658983,0.6142004056721725,58.36253951668071,0.4238847870131895,98,44,2.6593541603203574,Jun22-Sep22,Jun-Sep
2022-05-03,PHP,0,2022-06-15,2022-09-21,0.18295064977029052,0.5999079445956038,58.34846706397478,0.4169572948253133,98,43,2.6168507758223556,Jun22-Sep22,Jun-Sep
2022-05-04,PHP,0,2022-06-15,2022-09-21,0.17788137143364896,0.5929379047788299,58.56572735959079,0.41505653334518094,98,42,2.5955120946222108,Jun22-Sep22,Jun-Sep
2022-05-05,PHP,0,2022-06-15,2022-09-21,0.17565906365685505,0.5955270694708013,58.85129098571163,0.41986800581394623,98,41,2.612996715848173,Jun22-Sep22,Jun-Sep
2022-05-06,PHP,0,2022-06-15,2022-09-21,0.16605540931825763,0.5728911621479889,59.1223193594733,0.4068357528297312,98,40,2.5207280342773046,Jun22-Sep22,Jun-Sep
2022-05-09,PHP,0,2022-06-15,2022-09-21,0.15778352796596964,0.5756966560920515,59.323860703565735,0.41791312812608183,98,37,2.5809493041860527,Jun22-Sep22,Jun-Sep
2022-05-10,PHP,0,2022-06-15,2022-09-21,0.15020838953148258,0.5591090054782962,59.066974184813404,0.40890061594681365,98,36,2.5365676481298465,Jun22-Sep22,Jun-Sep
2022-05-11,PHP,0,2022-06-15,2022-09-21,0.1485481890750141,0.5644831184850536,59.246889489853814,0.4159349294100395,98,35,2.5724605966290963,Jun22-Sep22,Jun-Sep
2022-05-12,PHP,0,2022-06-15,2022-09-21,0.14998806156160502,0.5823065919450547,59.35886779086119,0.4323185303834497,98,34,2.6686933639948465,Jun22-Sep22,Jun-Sep
2022-05-13,PHP,0,2022-06-15,2022-09-21,0.1434663741602216,0.5695180307572432,59.33488670582875,0.4260516565970216,98,33,2.6313568501245204,Jun22-Sep22,Jun-Sep
2022-05-16,PHP,0,2022-06-15,2022-09-21,0.1341762732920803,0.5724854327128759,59.31413630884684,0.4383091594207956,98,30,2.7084289016282455,Jun22-Sep22,Jun-Sep
2022-05-17,PHP,0,2022-06-15,2022-09-21,0.13144790572149628,0.5756511733320699,59.53687139848902,0.44420326761057366,98,29,2.734729458674508,Jun22-Sep22,Jun-Sep
2022-05-18,PHP,0,2022-06-15,2022-09-21,0.1263919922608263,0.5687639651737185,59.729325729335315,0.4423719729128922,98,28,2.714928435165987,Jun22-Sep22,Jun-Sep
2022-05-19,PHP,0,2022-06-15,2022-09-21,0.12852592341373092,0.5950274232117173,59.73448035483874,0.4665014997979864,98,27,2.8626677565845955,Jun22-Sep22,Jun-Sep
2022-05-20,PHP,0,2022-06-15,2022-09-21,0.12315707848280526,0.5873645281487635,59.28084662631123,0.4642074496659582,98,26,2.870600884731483,Jun22-Sep22,Jun-Sep
2022-05-23,PHP,0,2022-06-15,2022-09-21,0.10827646279365244,0.5696283477405193,58.875871370430616,0.46135188494686685,98,23,2.8732499978253516,Jun22-Sep22,Jun-Sep
2022-05-24,PHP,0,2022-06-15,2022-09-21,0.10305279439154186,0.5621061512265918,58.529919279504995,0.45905335683504994,98,22,2.876058289445824,Jun22-Sep22,Jun-Sep
2022-05-25,PHP,0,2022-06-15,2022-09-21,0.09981027274646384,0.5655915455632952,58.522664018154664,0.46578127281683135,98,21,2.9187325642237116,Jun22-Sep22,Jun-Sep
2022-05-26,PHP,0,2022-06-15,2022-09-21,0.09513631715742799,0.5613042712288252,58.62696003976171,0.4661679540713972,98,20,2.916199889093278,Jun22-Sep22,Jun-Sep
2022-05-27,PHP,0,2022-06-15,2022-09-21,0.08912496204293618,0.5488221346854492,58.800107337619565,0.459697172642513,98,19,2.867559017830015,Jun22-Sep22,Jun-Sep
2022-05-30,PHP,0,2022-06-15,2022-09-21,0.075319326038985,0.536650198027768,59.15073462422071,0.46133087198878303,98,16,2.861384007282306,Jun22-Sep22,Jun-Sep
2022-05-31,PHP,0,2022-06-15,2022-09-21,0.07152914016266788,0.538852855892098,59.26470530200136,0.4673237157294301,98,15,2.8931720727531283,Jun22-Sep22,Jun-Sep
2022-06-01,PHP,0,2022-06-15,2022-09-21,0.06631926821898614,0.5305541457518891,58.89542704171112,0.46423487753290293,98,14,2.892303430738321,Jun22-Sep22,Jun-Sep
2022-06-02,PHP,0,2022-06-15,2022-09-21,0.06258936399456402,0.5344168771843543,59.2377790656665,0.4718275131897902,98,13,2.922821513426533,Jun22-Sep22,Jun-Sep
2022-06-03,PHP,0,2022-06-15,2022-09-21,0.058864887890200154,0.5395948056601682,59.75832980503157,0.480729917769968,98,12,2.952239144232147,Jun22-Sep22,Jun-Sep
2022-06-06,PHP,0,2022-06-15,2022-09-21,0.04307835439285044,0.5121537688927774,60.02744104672612,0.46907541449992696,98,9,2.868518855660049,Jun22-Sep22,Jun-Sep
2022-06-07,PHP,0,2022-06-15,2022-09-21,0.03889880076419337,0.5154091101255622,60.196775443566466,0.47651030936136884,98,8,2.9059955854207833,Jun22-Sep22,Jun-Sep
2022-06-08,PHP,0,2022-06-15,2022-09-21,0.03535172088740153,0.530275813311023,60.603717775131784,0.4949240924236215,98,7,2.998213062784574,Jun22-Sep22,Jun-Sep
2022-06-09,PHP,0,2022-06-15,2022-09-21,0.03496340461476068,0.5194562971335872,60.480337518769154,0.48449289251882655,98,6,2.941024471655682,Jun22-Sep22,Jun-Sep
2022-06-10,PHP,0,2022-06-15,2022-09-21,0.03647606630654541,0.5367192613677396,60.724210396647116,0.5002431950611942,98,5,3.0243701486330568,Jun22-Sep22,Jun-Sep
2022-06-13,PHP,0,2022-06-15,2022-09-21,0.0356660600913446,0.5095151441620657,60.79636482351064,0.47384908407072107,98,2,2.86143677839762,Jun22-Sep22,Jun-Sep
2022-06-14,PHP,0,2022-06-15,2022-09-21,0.035290579779283744,0.49910962830701294,60.763937160096106,0.4638190485277292,98,1,2.802379470203068,Jun22-Sep22,Jun-Sep
2022-06-15,PHP,0,2022-09-21,2022-12-21,0.49618935604396586,0.9578362303016158,60.14569351667186,0.46164687425764994,91,98,3.011607226257927,Sep22-Dec22,Sep-Dec
2022-06-16,PHP,0,2022-09-21,2022-12-21,0.4761482374419589,0.9236114276863074,59.85884562595043,0.44746319024434855,91,97,2.933925962313488,Sep22-Dec22,Sep-Dec
2022-06-17,PHP,0,2022-09-21,2022-12-21,0.46362249215718637,0.9037388002375866,59.98081967909415,0.4401163080804002,91,96,2.8805286276030353,Sep22-Dec22,Sep-Dec
2022-06-20,PHP,0,2022-09-21,2022-12-21,0.4451690486590618,0.8810218619316139,60.20645474426501,0.4358528132725521,91,93,2.8428800085526795,Sep22-Dec22,Sep-Dec
2022-06-21,PHP,0,2022-09-21,2022-12-21,0.4484418433654611,0.8921378580732247,60.15634792615429,0.44369601470776354,91,92,2.8962742779585504,Sep22-Dec22,Sep-Dec
2022-06-22,PHP,0,2022-09-21,2022-12-21,0.46543792025113917,0.9308758405022783,60.312573335478824,0.46543792025113917,91,91,3.0295378760844676,Sep22-Dec22,Sep-Dec
2022-06-23,PHP,0,2022-09-21,2022-12-21,0.4608185000540387,0.9267572056642334,60.24296496921216,0.4659387056101947,91,90,3.036505955430872,Sep22-Dec22,Sep-Dec
2022-06-24,PHP,0,2022-09-21,2022-12-21,0.4607145148775199,0.9317821649208268,60.19684868157972,0.47106765004330686,91,89,3.0722703511942058,Sep22-Dec22,Sep-Dec
2022-06-27,PHP,0,2022-09-21,2022-12-21,0.4398630785626583,0.9052995919254713,60.03324102538154,0.46543651336281294,91,86,3.044803690655953,Sep22-Dec22,Sep-Dec
2022-06-28,PHP,0,2022-09-21,2022-12-21,0.43397359312419426,0.8985806163512728,60.01683510399441,0.4646070232270786,91,85,3.040498292392027,Sep22-Dec22,Sep-Dec
2022-06-29,PHP,0,2022-09-21,2022-12-21,0.42173174016355,0.8786077920073957,60.16326624422365,0.4568760518438457,91,84,2.9832826668143526,Sep22-Dec22,Sep-Dec
2022-06-30,PHP,0,2022-09-21,2022-12-21,0.41734631055338156,0.874918771521547,60.33708449011228,0.4575724609681654,91,83,2.9794975359154403,Sep22-Dec22,Sep-Dec
2022-07-01,PHP,0,2022-09-21,2022-12-21,0.4161787692867821,0.8780356961782111,60.477464864647835,0.461856926891429,91,82,3.0005205718510095,Sep22-Dec22,Sep-Dec
2022-07-04,PHP,0,2022-09-21,2022-12-21,0.40112104604114107,0.870214176958816,60.36262055180615,0.4690931309176749,91,79,3.0540467005315883,Sep22-Dec22,Sep-Dec
2022-07-05,PHP,0,2022-09-21,2022-12-21,0.37775512621382235,0.8251087803859345,60.2561972812173,0.44735365417211215,91,78,2.9187454380507964,Sep22-Dec22,Sep-Dec
2022-07-06,PHP,0,2022-09-21,2022-12-21,0.36850577996269906,0.8102604589001801,60.24710641313379,0.441754678937481,91,77,2.88308715269197,Sep22-Dec22,Sep-Dec
2022-07-07,PHP,0,2022-09-21,2022-12-21,0.36133309121204216,0.7998235582500761,60.08537971958956,0.43849046703803396,91,76,2.869779813069908,Sep22-Dec22,Sep-Dec
2022-07-08,PHP,0,2022-09-21,2022-12-21,0.3594525144381979,0.8010284670116037,59.95361081085417,0.44157595257340576,91,75,2.896377305345436,Sep22-Dec22,Sep-Dec
2022-07-11,PHP,0,2022-09-21,2022-12-21,0.3378338857110719,0.7690973408916182,60.0165921997014,0.43126345518054626,91,72,2.826797131523063,Sep22-Dec22,Sep-Dec
2022-07-12,PHP,0,2022-09-21,2022-12-21,0.3186892531764494,0.7310319973989866,59.891715252052734,0.4123427442225372,91,71,2.7092427538142094,Sep22-Dec22,Sep-Dec
2022-07-13,PHP,0,2022-09-21,2022-12-21,0.3133657198566484,0.7242326645914204,59.85443864792783,0.41086694473477203,91,70,2.7014575494905406,Sep22-Dec22,Sep-Dec
2022-07-14,PHP,0,2022-09-21,2022-12-21,0.3050509065243454,0.7104564452395559,59.63189747536773,0.40540553871521046,91,69,2.6758154602105,Sep22-Dec22,Sep-Dec
2022-07-15,PHP,0,2022-09-21,2022-12-21,0.31048898863895247,0.7287072795813813,59.751945791031716,0.4182182909424288,91,68,2.754616838726321,Sep22-Dec22,Sep-Dec
2022-07-18,PHP,0,2022-09-21,2022-12-21,0.2835637092305091,0.6821034380351554,59.80638401743546,0.3985397288046463,91,65,2.6238010599589523,Sep22-Dec22,Sep-Dec
2022-07-19,PHP,0,2022-09-21,2022-12-21,0.28771966919657754,0.697985898571028,59.90527211486874,0.41026622937445045,91,64,2.696379078328874,Sep22-Dec22,Sep-Dec
2022-07-20,PHP,0,2022-09-21,2022-12-21,0.27085069656624033,0.6628543119079957,59.772708982921095,0.3920036153417554,91,63,2.582764149058163,Sep22-Dec22,Sep-Dec
2022-07-21,PHP,0,2022-09-21,2022-12-21,0.27290487612296466,0.673848045010064,60.05383252351407,0.40094316888709935,91,62,2.6292633554594373,Sep22-Dec22,Sep-Dec
2022-07-22,PHP,0,2022-09-21,2022-12-21,0.2582024157357515,0.643389626095643,60.131083819354224,0.3851872103598915,91,61,2.5233243021909666,Sep22-Dec22,Sep-Dec
2022-07-25,PHP,0,2022-09-21,2022-12-21,0.23744833498084125,0.6099965846921612,60.207232935796256,0.37254824971131995,91,58,2.438291046656149,Sep22-Dec22,Sep-Dec
2022-07-26,PHP,0,2022-09-21,2022-12-21,0.23237081352265554,0.6033487789711055,60.396486838006155,0.37097796544844996,91,57,2.4206379517704857,Sep22-Dec22,Sep-Dec
2022-07-27,PHP,0,2022-09-21,2022-12-21,0.23857105280629137,0.6262490136165149,60.91570007384519,0.3876779608102235,91,56,2.507872345626497,Sep22-Dec22,Sep-Dec
2022-07-28,PHP,0,2022-09-21,2022-12-21,0.23137308835864867,0.6141903800065945,60.43726276727468,0.38281729164794587,91,55,2.4962519950122637,Sep22-Dec22,Sep-Dec
2022-07-29,PHP,0,2022-09-21,2022-12-21,0.22167321130918533,0.5952336229598495,60.49725937295713,0.37356041165066417,91,54,2.4338725103195107,Sep22-Dec22,Sep-Dec
2022-08-01,PHP,0,2022-09-21,2022-12-21,0.2091100776271969,0.5822280592757247,60.40767152733155,0.37311798164852783,91,51,2.4350866164614624,Sep22-Dec22,Sep-Dec
2022-08-02,PHP,0,2022-09-21,2022-12-21,0.20866699476235673,0.5958540744139873,60.19700089377933,0.3871870796516306,91,50,2.535737389975437,Sep22-Dec22,Sep-Dec
2022-08-03,PHP,0,2022-09-21,2022-12-21,0.20418939487766108,0.5903758163217074,59.80753065150654,0.38618642144404636,91,49,2.545786818440033,Sep22-Dec22,Sep-Dec
2022-08-04,PHP,0,2022-09-21,2022-12-21,0.19726991963041665,0.5779075806763754,60.323642742498734,0.38063766104595875,91,48,2.488097505783083,Sep22-Dec22,Sep-Dec
2022-08-05,PHP,0,2022-09-21,2022-12-21,0.18997134794586212,0.5640454187532989,60.33734005816123,0.3740740708074368,91,47,2.4449350756742687,Sep22-Dec22,Sep-Dec
2022-08-08,PHP,0,2022-09-21,2022-12-21,0.179821262857489,0.556837491420627,60.68368323833667,0.377016228563138,91,44,2.450553553498443,Sep22-Dec22,Sep-Dec
2022-08-09,PHP,0,2022-09-21,2022-12-21,0.1712627062028826,0.5384381329864171,60.88816561684527,0.3671754267835345,91,43,2.3789317519479174,Sep22-Dec22,Sep-Dec
2022-08-10,PHP,0,2022-09-21,2022-12-21,0.1587087877469751,0.5069026647719026,60.66005011688307,0.3481938770249275,91,42,2.264877329864603,Sep22-Dec22,Sep-Dec
2022-08-11,PHP,0,2022-09-21,2022-12-21,0.1472787433760938,0.47810183478059204,60.72877644205006,0.3308230914044982,91,41,2.1498612012295313,Sep22-Dec22,Sep-Dec
2022-08-12,PHP,0,2022-09-21,2022-12-21,0.1468940145952547,0.484626932580427,60.84059624516233,0.3377329179851723,91,40,2.190754633879326,Sep22-Dec22,Sep-Dec
2022-08-15,PHP,0,2022-09-21,2022-12-21,0.13309431575120284,0.46280455009080057,60.946983386171006,0.32971023433959773,91,37,2.1354723649344183,Sep22-Dec22,Sep-Dec
2022-08-16,PHP,0,2022-09-21,2022-12-21,0.135240839434959,0.47908079571704326,61.13317506322744,0.3438399562820843,91,36,2.2201422394488404,Sep22-Dec22,Sep-Dec
2022-08-17,PHP,0,2022-09-21,2022-12-21,0.13295215277879013,0.4802038304807347,60.791675544909374,0.34725167770194454,91,35,2.2548236283288796,Sep22-Dec22,Sep-Dec
2022-08-18,PHP,0,2022-09-21,2022-12-21,0.13020974422332462,0.4798994906970854,61.05578186015442,0.3496897464737607,91,34,2.2609554438096557,Sep22-Dec22,Sep-Dec
2022-08-19,PHP,0,2022-09-21,2022-12-21,0.13287512937588097,0.5000819275228716,61.217685924601554,0.36720679814699064,91,33,2.3678450685227177,Sep22-Dec22,Sep-Dec
2022-08-22,PHP,0,2022-09-21,2022-12-21,0.12120360919318585,0.4888545570791829,61.185622251634186,0.36765094788599706,91,30,2.372400283159243,Sep22-Dec22,Sep-Dec
2022-08-23,PHP,0,2022-09-21,2022-12-21,0.12406467692401835,0.5133710769269726,61.5191097905504,0.38930640000295424,91,29,2.498432704165035,Sep22-Dec22,Sep-Dec
2022-08-24,PHP,0,2022-09-21,2022-12-21,0.120439728211422,0.5118688448985436,61.7189547118801,0.39142911668712155,91,28,2.5040846620674353,Sep22-Dec22,Sep-Dec
2022-08-25,PHP,0,2022-09-21,2022-12-21,0.11682251884113969,0.5105576749353511,61.74612438523329,0.3937351560942114,91,27,2.5178780877733207,Sep22-Dec22,Sep-Dec
2022-08-26,PHP,0,2022-09-21,2022-12-21,0.11307769400194359,0.5088496230087463,62.05286693588884,0.3957719290068027,91,26,2.518567291208478,Sep22-Dec22,Sep-Dec
2022-08-29,PHP,0,2022-09-21,2022-12-21,0.10108740704895769,0.501041930590486,62.08647788926362,0.3999545235415283,91,23,2.5442991183363532,Sep22-Dec22,Sep-Dec
2022-08-30,PHP,0,2022-09-21,2022-12-21,0.09682454580260157,0.497326076167908,62.33832922370865,0.40050153036530645,91,22,2.5376755928832333,Sep22-Dec22,Sep-Dec
2022-08-31,PHP,0,2022-09-21,2022-12-21,0.09061174336780792,0.48326263129497554,62.56862543179109,0.3926508879271676,91,21,2.4790346037525697,Sep22-Dec22,Sep-Dec
2022-09-01,PHP,0,2022-09-21,2022-12-21,0.08764516546972977,0.4942249226037799,62.131340995758556,0.40657975713405015,91,20,2.5851391835475916,Sep22-Dec22,Sep-Dec
2022-09-02,PHP,0,2022-09-21,2022-12-21,0.08000083240394085,0.4706224141761832,62.59417660625654,0.3906215817722424,91,19,2.4656345098151586,Sep22-Dec22,Sep-Dec
2022-09-05,PHP,0,2022-09-21,2022-12-21,0.06644346897378159,0.45064683997249383,62.83619277435533,0.38420337099871227,91,16,2.4163143462725096,Sep22-Dec22,Sep-Dec
2022-09-06,PHP,0,2022-09-21,2022-12-21,0.06209973639822057,0.4447690769630086,63.03741675991253,0.382669340564788,91,15,2.399157419840334,Sep22-Dec22,Sep-Dec
2022-09-07,PHP,0,2022-09-21,2022-12-21,0.05748535200871611,0.43666642760306773,62.932009102752254,0.3791810755943516,91,14,2.381439977151452,Sep22-Dec22,Sep-Dec
2022-09-08,PHP,0,2022-09-21,2022-12-21,0.052612473304707516,0.42605302821165475,63.197998019538964,0.3734405549069472,91,13,2.3357043333968712,Sep22-Dec22,Sep-Dec
2022-09-09,PHP,0,2022-09-21,2022-12-21,0.05048214866689652,0.4380203156617121,62.64488331272641,0.3875381669948156,91,12,2.44534506178175,Sep22-Dec22,Sep-Dec
2022-09-12,PHP,0,2022-09-21,2022-12-21,0.03767190828283909,0.42211131684258185,62.61217284312181,0.3844394085597428,91,9,2.4275546168273614,Sep22-Dec22,Sep-Dec
2022-09-13,PHP,0,2022-09-21,2022-12-21,0.03313018760436529,0.41312585844690625,62.57146636893895,0.37999567084254093,91,8,2.4012287589806296,Sep22-Dec22,Sep-Dec
2022-09-14,PHP,0,2022-09-21,2022-12-21,0.029476062512734658,0.41542141012492856,62.781489805183945,0.3859453476121939,91,7,2.4308124205581443,Sep22-Dec22,Sep-Dec
2022-09-15,PHP,0,2022-09-21,2022-12-21,0.03002122221912001,0.4183598930611186,62.4834589431266,0.3883386708419986,91,6,2.4575257170441125,Sep22-Dec22,Sep-Dec
2022-09-16,PHP,0,2022-09-21,2022-12-21,0.03051822385668478,0.4204957582698339,62.49972446596506,0.3899775344131491,91,5,2.4672353754661014,Sep22-Dec22,Sep-Dec
2022-09-19,PHP,0,2022-09-21,2022-12-21,0.030610143661200052,0.4074616774376286,62.50034524616713,0.37685153377642855,91,2,2.384165127860238,Sep22-Dec22,Sep-Dec
2022-09-20,PHP,0,2022-09-21,2022-12-21,0.031654267122485494,0.416419003184994,62.41507921107724,0.3847647360625085,91,1,2.4375113377712636,Sep22-Dec22,Sep-Dec
2022-09-21,PHP,0,2022-12-21,2023-03-15,0.4221258409757538,0.8238757533935054,62.204348461342065,0.4017499124177516,84,91,2.749293103459108,Dec22-Mar23,Dec-Mar
2022-09-22,PHP,0,2022-12-21,2023-03-15,0.43074856111520066,0.8448861736938855,62.257485623130314,0.41413761257868487,84,90,2.8312736920673234,Dec22-Mar23,Dec-Mar
2022-09-23,PHP,0,2022-12-21,2023-03-15,0.41440505614181766,0.8175823028855134,61.98877816042484,0.4031772467436957,84,89,2.768933245036274,Dec22-Mar23,Dec-Mar
2022-09-26,PHP,0,2022-12-21,2023-03-15,0.40778110129630013,0.8181192756421178,61.92182301435189,0.4103381743458177,84,86,2.8214396685479124,Dec22-Mar23,Dec-Mar
2022-09-27,PHP,0,2022-12-21,2023-03-15,0.4054761003796073,0.8181309176856275,61.452123375612985,0.4126548173060202,84,85,2.8590191998698296,Dec22-Mar23,Dec-Mar
2022-09-28,PHP,0,2022-12-21,2023-03-15,0.39733717133026825,0.8065682621361272,61.16872873160989,0.40923109080585895,84,84,2.848724384614793,Dec22-Mar23,Dec-Mar
2022-09-29,PHP,0,2022-12-21,2023-03-15,0.3953377934023108,0.8072995208982408,60.99854476635233,0.41196172749592996,84,83,2.8757755448654634,Dec22-Mar23,Dec-Mar
2022-09-30,PHP,0,2022-12-21,2023-03-15,0.3750184651613795,0.771079933972016,61.180517911128646,0.39606146881063653,84,82,2.7575201108255127,Dec22-Mar23,Dec-Mar
