obs_date,ccy,near_date,far_date,near_pts,far_pts,spot,imm_spread_pts,leg_days,days_to_near,ann_pct,pair,quarter_pair
2021-03-24,INR,2021-06-16,2021-09-15,0.8306049623016465,1.7304270047950967,84.39129346739175,0.8998220424934502,91,84,4.17701977814782,Jun21-Sep21,Jun-Sep
2021-03-25,INR,2021-06-16,2021-09-15,0.8141790381048464,1.7068331642197985,84.17955811174313,0.8926541261149521,91,83,4.154869616132748,Jun21-Sep21,Jun-Sep
2021-03-26,INR,2021-06-16,2021-09-15,0.8098279243911377,1.7085394014593516,84.03324568906706,0.8987114770682139,91,82,4.190491875955614,Jun21-Sep21,Jun-Sep
2021-03-29,INR,2021-06-16,2021-09-15,0.77520362942156,1.668159708881838,83.60735694928934,0.8929560794602781,91,79,4.186378650913814,Jun21-Sep21,Jun-Sep
2021-03-30,INR,2021-06-16,2021-09-15,0.7678821861594146,1.6637447366787317,83.68532820884974,0.8958625505193171,91,78,4.1964913019310535,Jun21-Sep21,Jun-Sep
2021-03-31,INR,2021-06-16,2021-09-15,0.7303924860322873,1.593583605888627,83.94838639282432,0.8631911198563397,91,77,4.032677440358219,Jun21-Sep21,Jun-Sep
2021-04-01,INR,2021-06-16,2021-09-15,0.7349441477882954,1.6149430615874385,84.25503823626997,0.8799989137991431,91,76,4.0961467300095995,Jun21-Sep21,Jun-Sep
2021-04-02,INR,2021-06-16,2021-09-15,0.7320276056519774,1.6202211005097098,84.30438306267615,0.8881934948577324,91,75,4.132032948608621,Jun21-Sep21,Jun-Sep
2021-04-05,INR,2021-06-16,2021-09-15,0.6950256554295563,1.57346085881969,84.77561494817803,0.8784352033901336,91,72,4.065873676160377,Jun21-Sep21,Jun-Sep
2021-04-06,INR,2021-06-16,2021-09-15,0.6901232373063728,1.5746473865300337,85.29413962686257,0.8845241492236608,91,71,4.0696009920315355,Jun21-Sep21,Jun-Sep
2021-04-07,INR,2021-06-16,2021-09-15,0.6722444460310792,1.5461622258714822,84.64041860309405,0.873917779840403,91,70,4.052454849552959,Jun21-Sep21,Jun-Sep
2021-04-08,INR,2021-06-16,2021-09-15,0.6555129530784807,1.520030036124013,84.65402956737516,0.8645170830455324,91,69,4.009009402973928,Jun21-Sep21,Jun-Sep
2021-04-09,INR,2021-06-16,2021-09-15,0.6533715751452746,1.5277364771779214,84.4760240170696,0.8743649020326468,91,68,4.063256836254995,Jun21-Sep21,Jun-Sep
2021-04-12,INR,2021-06-16,2021-09-15,0.619639235358384,1.4871341648601217,84.89100566385683,0.8674949295017377,91,65,4.0133577249932175,Jun21-Sep21,Jun-Sep
2021-04-13,INR,2021-06-16,2021-09-15,0.6081946483399947,1.4729714139484247,84.91665084137416,0.86477676560843,91,64,4.000118184748961,Jun21-Sep21,Jun-Sep
2021-04-14,INR,2021-06-16,2021-09-15,0.6124909975024274,1.497200216117045,85.16049856944166,0.8847092186146176,91,63,4.08047868545508,Jun21-Sep21,Jun-Sep
2021-04-15,INR,2021-06-16,2021-09-15,0.5928201908101495,1.4629272450637563,85.50864806709643,0.8701070542536068,91,62,3.9978200403976567,Jun21-Sep21,Jun-Sep
2021-04-16,INR,2021-06-16,2021-09-15,0.5873376897361905,1.463529980981983,85.64060887378061,0.8761922912457926,91,61,4.019874479513407,Jun21-Sep21,Jun-Sep
2021-04-19,INR,2021-06-16,2021-09-15,0.5503657298770366,1.4138705819254904,85.14346855494244,0.8635048520484538,91,58,3.986358154551675,Jun21-Sep21,Jun-Sep
2021-04-20,INR,2021-06-16,2021-09-15,0.5485505992076132,1.4243068189952064,85.28104834220103,0.8757562197875932,91,57,4.036521366741656,Jun21-Sep21,Jun-Sep
2021-04-21,INR,2021-06-16,2021-09-15,0.5534354791777345,1.4527681328415534,85.34024885826858,0.8993326536638189,91,56,4.142096751866353,Jun21-Sep21,Jun-Sep
2021-04-22,INR,2021-06-16,2021-09-15,0.5233580925400384,1.3892778456517383,85.13822273323949,0.8659197531116999,91,55,3.9990116604125383,Jun21-Sep21,Jun-Sep
2021-04-23,INR,2021-06-16,2021-09-15,0.5190100622037784,1.3936381299916272,84.66012357997758,0.8746280677878487,91,54,4.062106449560169,Jun21-Sep21,Jun-Sep
2021-04-26,INR,2021-06-16,2021-09-15,0.4880490897403316,1.3588817792770016,84.66891610218067,0.87083268953667,91,51,4.045532142206864,Jun21-Sep21,Jun-Sep
2021-04-27,INR,2021-06-16,2021-09-15,0.46867266136016084,1.3216569050356537,84.14584166752658,0.8529842436754929,91,50,3.9880192997114747,Jun21-Sep21,Jun-Sep
2021-04-28,INR,2021-06-16,2021-09-15,0.45723804394201856,1.3063944112629102,83.74084962117459,0.8491563673208917,91,49,3.9897579717453375,Jun21-Sep21,Jun-Sep
2021-04-29,INR,2021-06-16,2021-09-15,0.44959231165247504,1.3019444024936258,83.68234435671246,0.8523520908411507,91,48,4.007921927062322,Jun21-Sep21,Jun-Sep
2021-04-30,INR,2021-06-16,2021-09-15,0.4446454853735675,1.3055548293947303,83.94038280774856,0.8609093440211628,91,47,4.036018326955127,Jun21-Sep21,Jun-Sep
2021-05-03,INR,2021-06-16,2021-09-15,0.4162586959722827,1.2771573626422312,83.98188015489139,0.8608986666699485,91,44,4.0353413160733975,Jun21-Sep21,Jun-Sep
2021-05-04,INR,2021-06-16,2021-09-15,0.40041573272847275,1.2478071671073339,84.05455179994685,0.8473914343788611,91,43,3.969355338489591,Jun21-Sep21,Jun-Sep
2021-05-05,INR,2021-06-16,2021-09-15,0.38399857972630774,1.2159955024666411,84.28026517210057,0.8319969227403334,91,42,3.8876100160771982,Jun21-Sep21,Jun-Sep
2021-05-06,INR,2021-06-16,2021-09-15,0.36888108933995634,1.1876171656798593,84.13119317385959,0.818736076339903,91,41,3.8330805441791425,Jun21-Sep21,Jun-Sep
2021-05-07,INR,2021-06-16,2021-09-15,0.36335813557338603,1.1899978940028393,84.37078948688527,0.8266397584294533,91,40,3.8593923605997422,Jun21-Sep21,Jun-Sep
2021-05-10,INR,2021-06-16,2021-09-15,0.32539220423875737,1.1256811389881334,83.77040004619228,0.800288934749376,91,37,3.764728434897291,Jun21-Sep21,Jun-Sep
2021-05-11,INR,2021-06-16,2021-09-15,0.31634919897870806,1.1160096741748866,83.66873183619508,0.7996604751961786,91,36,3.766730889337533,Jun21-Sep21,Jun-Sep
2021-05-12,INR,2021-06-16,2021-09-15,0.31447683047129116,1.132116589696648,83.50099112518815,0.8176397592253569,91,35,3.85921466120775,Jun21-Sep21,Jun-Sep
2021-05-13,INR,2021-06-16,2021-09-15,0.3086057879918028,1.1345801029110396,83.33691122443774,0.8259743149192368,91,34,3.9064743851104824,Jun21-Sep21,Jun-Sep
2021-05-14,INR,2021-06-16,2021-09-15,0.29732441309032703,1.117219006763653,82.82890799848465,0.819894593673326,91,33,3.90194401670347,Jun21-Sep21,Jun-Sep
2021-05-17,INR,2021-06-16,2021-09-15,0.2649144819756757,1.0684884106352253,83.17974565390047,0.8035739286595496,91,30,3.809679107724404,Jun21-Sep21,Jun-Sep
2021-05-18,INR,2021-06-16,2021-09-15,0.2629634511275922,1.0881246253555539,83.44834423507972,0.8251611742279616,91,29,3.8995614407353036,Jun21-Sep21,Jun-Sep
2021-05-19,INR,2021-06-16,2021-09-15,0.25148033438439216,1.0687914211336664,83.28992835991588,0.8173110867492743,91,28,3.870318486935912,Jun21-Sep21,Jun-Sep
2021-05-20,INR,2021-06-16,2021-09-15,0.24912225471577287,1.088756520609674,83.21240013544374,0.8396342658939012,91,27,3.9798340214179855,Jun21-Sep21,Jun-Sep
2021-05-21,INR,2021-06-16,2021-09-15,0.23840888585792167,1.0728399863606475,82.73482614258937,0.8344311005027258,91,26,3.9784469181503974,Jun21-Sep21,Jun-Sep
2021-05-24,INR,2021-06-16,2021-09-15,0.2195031982062774,1.0879723737180707,83.17199826552172,0.8684691755117933,91,23,4.119966870111213,Jun21-Sep21,Jun-Sep
2021-05-25,INR,2021-06-16,2021-09-15,0.20587892377553046,1.0574690175743156,83.12192743340766,0.851590093798785,91,22,4.042981557871303,Jun21-Sep21,Jun-Sep
2021-05-26,INR,2021-06-16,2021-09-15,0.19542461723154858,1.042264625234926,82.71474194273158,0.8468400080033773,91,21,4.040682143576464,Jun21-Sep21,Jun-Sep
2021-05-27,INR,2021-06-16,2021-09-15,0.18834403955288398,1.0453094195185062,83.03014844279498,0.8569653799656223,91,20,4.073845380786016,Jun21-Sep21,Jun-Sep
2021-05-28,INR,2021-06-16,2021-09-15,0.18414989772558413,1.066130986832329,83.24756956600473,0.8819810891067449,91,19,4.182049680065212,Jun21-Sep21,Jun-Sep
2021-05-31,INR,2021-06-16,2021-09-15,0.15667685599947864,1.0477764744965132,83.6389152472289,0.8910996184970346,91,16,4.2069387798411855,Jun21-Sep21,Jun-Sep
2021-06-01,INR,2021-06-16,2021-09-15,0.14527648032403578,1.0266204609565195,83.54042591866964,0.8813439806324836,91,15,4.166345537919227,Jun21-Sep21,Jun-Sep
2021-06-02,INR,2021-06-16,2021-09-15,0.13440803260005177,1.0080602445003883,83.09634506831628,0.8736522119003366,91,14,4.152559509322376,Jun21-Sep21,Jun-Sep
2021-06-03,INR,2021-06-16,2021-09-15,0.12376330093631727,0.9901064074905382,83.27379943032085,0.866343106554221,91,13,4.10958222075197,Jun21-Sep21,Jun-Sep
2021-06-04,INR,2021-06-16,2021-09-15,0.10882536382646163,0.9340843728437955,83.30406460703065,0.825259009017334,91,12,3.9139765040326133,Jun21-Sep21,Jun-Sep
2021-06-07,INR,2021-06-16,2021-09-15,0.0825045046351329,0.9167167181681433,83.79411534522943,0.8342122135330103,91,9,3.9345650686835625,Jun21-Sep21,Jun-Sep
2021-06-08,INR,2021-06-16,2021-09-15,0.07232483638045117,0.8950198502080833,83.97095072236735,0.8226950138276321,91,8,3.8725497257009143,Jun21-Sep21,Jun-Sep
2021-06-09,INR,2021-06-16,2021-09-15,0.06471519922631531,0.9060127891684144,83.5395056990558,0.8412975899420991,91,7,3.980911741255402,Jun21-Sep21,Jun-Sep
2021-06-10,INR,2021-06-16,2021-09-15,0.0647396191097021,0.8971061505201577,83.45066083359694,0.8323665314104556,91,6,3.942839964785084,Jun21-Sep21,Jun-Sep
2021-06-11,INR,2021-06-16,2021-09-15,0.06382644202619794,0.8753340620735717,83.9802610810582,0.8115076200473738,91,5,3.8198520683447574,Jun21-Sep21,Jun-Sep
2021-06-14,INR,2021-06-16,2021-09-15,0.06524855623709216,0.8668736757213675,83.76923535161325,0.8016251194842754,91,2,3.7827682131789384,Jun21-Sep21,Jun-Sep
2021-06-15,INR,2021-06-16,2021-09-15,0.06575626585858958,0.8642252084271774,84.11949733665593,0.7984689425685878,91,1,3.752175231604789,Jun21-Sep21,Jun-Sep
2021-06-16,INR,2021-09-15,2021-12-15,0.8923482544760699,1.7846965089521398,84.50425493825591,0.8923482544760699,91,91,4.133851683584078,Sep21-Dec21,Sep-Dec
2021-06-17,INR,2021-09-15,2021-12-15,0.9015802456757678,1.8131780496368217,84.49541310297451,0.9115978039610539,91,90,4.223006971661798,Sep21-Dec21,Sep-Dec
2021-06-18,INR,2021-09-15,2021-12-15,0.9086780189392523,1.8377757686411842,84.55750378917067,0.9290977497019319,91,89,4.300591718879845,Sep21-Dec21,Sep-Dec
2021-06-21,INR,2021-09-15,2021-12-15,0.8599599047568812,1.7699174783949765,84.1439756410425,0.9099575736380953,91,86,4.234900579994725,Sep21-Dec21,Sep-Dec
2021-06-22,INR,2021-09-15,2021-12-15,0.855820536978984,1.7720519353917787,84.58131196867161,0.9162313984127948,91,85,4.2424781587664775,Sep21-Dec21,Sep-Dec
2021-06-23,INR,2021-09-15,2021-12-15,0.8442445118686188,1.7588427330596224,84.7165715813853,0.9145982211910035,91,84,4.2287941260491495,Sep21-Dec21,Sep-Dec
2021-06-24,INR,2021-09-15,2021-12-15,0.8264655852273153,1.7325905039705165,84.51713291868398,0.9061249187432012,91,83,4.200279893342634,Sep21-Dec21,Sep-Dec
2021-06-25,INR,2021-09-15,2021-12-15,0.8151715567456665,1.7198131624024429,84.58918854638,0.9046416056567763,91,82,4.190420667191893,Sep21-Dec21,Sep-Dec
2021-06-28,INR,2021-09-15,2021-12-15,0.7593608972959018,1.6340677536747255,84.4008214511614,0.8747068563788236,91,79,4.063376424358195,Sep21-Dec21,Sep-Dec
2021-06-29,INR,2021-09-15,2021-12-15,0.7310003226696484,1.5838340324509053,84.63454795017378,0.8528337097812568,91,78,3.9522356633934974,Sep21-Dec21,Sep-Dec
2021-06-30,INR,2021-09-15,2021-12-15,0.7374184652098335,1.608913015003273,84.12412379997168,0.8714945497934397,91,77,4.062701023818391,Sep21-Dec21,Sep-Dec
2021-07-01,INR,2021-09-15,2021-12-15,0.7306622256940181,1.605534101196066,84.11787138896113,0.8748718755020479,91,76,4.079070607290859,Sep21-Dec21,Sep-Dec
2021-07-02,INR,2021-09-15,2021-12-15,0.7379127961508124,1.6332469888137982,84.48527733063995,0.8953341926629858,91,75,4.156123956700425,Sep21-Dec21,Sep-Dec
2021-07-05,INR,2021-09-15,2021-12-15,0.7127777062987458,1.617965353511801,84.74708895111999,0.9051876472130552,91,72,4.190226665339596,Sep21-Dec21,Sep-Dec
2021-07-06,INR,2021-09-15,2021-12-15,0.6888910269632338,1.5757647465474376,84.86385570990352,0.8868737195842038,91,71,4.10099213871692,Sep21-Dec21,Sep-Dec
2021-07-07,INR,2021-09-15,2021-12-15,0.6994832973886951,1.612342397877141,84.73953319541589,0.9128591004884459,91,70,4.226770011463318,Sep21-Dec21,Sep-Dec
2021-07-08,INR,2021-09-15,2021-12-15,0.6853552562168441,1.5923686491197528,84.75487613525947,0.9070133929029087,91,69,4.199643180510461,Sep21-Dec21,Sep-Dec
2021-07-09,INR,2021-09-15,2021-12-15,0.6924710095530556,1.621902926754917,84.63410942452315,0.9294319172018614,91,68,4.309177163664136,Sep21-Dec21,Sep-Dec
2021-07-12,INR,2021-09-15,2021-12-15,0.6658118783278648,1.599517366478743,84.71835856084608,0.9337054881508782,91,65,4.326071137220574,Sep21-Dec21,Sep-Dec
2021-07-13,INR,2021-09-15,2021-12-15,0.6555304599153157,1.5887889188884168,84.67821223285542,0.9332584589731011,91,64,4.326555204943798,Sep21-Dec21,Sep-Dec
2021-07-14,INR,2021-09-15,2021-12-15,0.6402447872292454,1.5658269643113942,84.6883171097925,0.9255821770821488,91,63,4.291228746931056,Sep21-Dec21,Sep-Dec
2021-07-15,INR,2021-09-15,2021-12-15,0.644996351605004,1.592077502190219,84.87873369739944,0.9470811505852149,91,62,4.380883129757073,Sep21-Dec21,Sep-Dec
2021-07-16,INR,2021-09-15,2021-12-15,0.6275941981741647,1.5638412806962791,84.4506348019164,0.9362470825221144,91,61,4.3534458294512195,Sep21-Dec21,Sep-Dec
2021-07-19,INR,2021-09-15,2021-12-15,0.5963446367189813,1.5319888081229003,84.7824624812695,0.935644171403919,91,58,4.335325819409786,Sep21-Dec21,Sep-Dec
2021-07-20,INR,2021-09-15,2021-12-15,0.5631468773723055,1.4622059272123022,84.43740369554742,0.8990590498399967,91,57,4.184345979259171,Sep21-Dec21,Sep-Dec
2021-07-21,INR,2021-09-15,2021-12-15,0.538977461454697,1.4148158363185799,83.96891492854604,0.8758383748638828,91,56,4.100037299902663,Sep21-Dec21,Sep-Dec
2021-07-22,INR,2021-09-15,2021-12-15,0.5283262207514233,1.4024659678128693,83.8350196667892,0.8741397470614459,91,55,4.099096860987525,Sep21-Dec21,Sep-Dec
2021-07-23,INR,2021-09-15,2021-12-15,0.5305443994075965,1.4246099613722494,83.50235500136391,0.8940655619646529,91,54,4.209021333238521,Sep21-Dec21,Sep-Dec
2021-07-26,INR,2021-09-15,2021-12-15,0.5054267583430153,1.407266660484474,83.56129285901034,0.9018399021414586,91,51,4.24391282355863,Sep21-Dec21,Sep-Dec
2021-07-27,INR,2021-09-15,2021-12-15,0.4940743978010533,1.3932898017989703,83.54668799751626,0.899215403997917,91,50,4.232869339564452,Sep21-Dec21,Sep-Dec
2021-07-28,INR,2021-09-15,2021-12-15,0.48628931916384716,1.3893980547538491,83.00394413794653,0.903108735590002,91,49,4.279228488343699,Sep21-Dec21,Sep-Dec
2021-07-29,INR,2021-09-15,2021-12-15,0.4918913440404836,1.4244353504505671,82.99296656331686,0.9325440064100835,91,48,4.418987074754925,Sep21-Dec21,Sep-Dec
2021-07-30,INR,2021-09-15,2021-12-15,0.47115715975383926,1.3833976180006344,82.8037944055351,0.9122404582467951,91,47,4.333672110846644,Sep21-Dec21,Sep-Dec
2021-08-02,INR,2021-09-15,2021-12-15,0.4329226062509597,1.3332576419732698,82.61788642652519,0.9003350357223101,91,44,4.288657772229792,Sep21-Dec21,Sep-Dec
2021-08-03,INR,2021-09-15,2021-12-15,0.4214468849883996,1.3179259058589636,82.43638471669566,0.896479020870564,91,43,4.280235608003894,Sep21-Dec21,Sep-Dec
2021-08-04,INR,2021-09-15,2021-12-15,0.41584777338438794,1.3210708441250258,82.85684873493159,0.9052230707406379,91,42,4.300451898441278,Sep21-Dec21,Sep-Dec
2021-08-05,INR,2021-09-15,2021-12-15,0.40985058530716606,1.3233276747965097,82.26829199992687,0.9134770894893436,91,41,4.370871678852124,Sep21-Dec21,Sep-Dec
2021-08-06,INR,2021-09-15,2021-12-15,0.4040908293639994,1.3268206373846403,82.15610922100899,0.9227298080206409,91,40,4.421452077216942,Sep21-Dec21,Sep-Dec
2021-08-09,INR,2021-09-15,2021-12-15,0.37590651471191044,1.3027145230570254,82.12229512093249,0.9268080083451149,91,37,4.444331084961014,Sep21-Dec21,Sep-Dec
2021-08-10,INR,2021-09-15,2021-12-15,0.36254823952236814,1.2808847148516889,81.8679783840477,0.9183364753293207,91,36,4.418042315929819,Sep21-Dec21,Sep-Dec
2021-08-11,INR,2021-09-15,2021-12-15,0.34337593624539364,1.2376629836110467,81.5191088919892,0.894287047365653,91,35,4.321685172545699,Sep21-Dec21,Sep-Dec
2021-08-12,INR,2021-09-15,2021-12-15,0.33064687202855697,1.2167481623314056,81.69568030200887,0.8861012903028487,91,34,4.273573832591266,Sep21-Dec21,Sep-Dec
2021-08-13,INR,2021-09-15,2021-12-15,0.31993224004966075,1.202928448959926,81.95252570056162,0.8829962089102652,91,33,4.245858095051353,Sep21-Dec21,Sep-Dec
2021-08-16,INR,2021-09-15,2021-12-15,0.29081396618296956,1.1729496636046437,82.14137727550107,0.8821356974216741,91,30,4.233500943780501,Sep21-Dec21,Sep-Dec
2021-08-17,INR,2021-09-15,2021-12-15,0.26892037550738634,1.112773967616771,81.88776953077463,0.8438535921093846,91,29,4.063359790491076,Sep21-Dec21,Sep-Dec
2021-08-18,INR,2021-09-15,2021-12-15,0.25517016695374983,1.0844732095534368,82.26482940780569,0.829303042599687,91,28,3.9757141375565803,Sep21-Dec21,Sep-Dec
2021-08-19,INR,2021-09-15,2021-12-15,0.2406166790757912,1.051584004849754,82.31020264920973,0.8109673257739628,91,27,3.886360442915683,Sep21-Dec21,Sep-Dec
2021-08-20,INR,2021-09-15,2021-12-15,0.22183555649675413,0.9982600042353936,82.3508685901083,0.7764244477386395,91,26,3.7198360832990787,Sep21-Dec21,Sep-Dec
2021-08-23,INR,2021-09-15,2021-12-15,0.19672854497936443,0.975089309897719,82.6194747659169,0.7783607649183546,91,23,3.7181484740582422,Sep21-Dec21,Sep-Dec
2021-08-24,INR,2021-09-15,2021-12-15,0.1904277221943274,0.9781060276344999,83.07536331841648,0.7876783054401726,91,22,3.742341195105819,Sep21-Dec21,Sep-Dec
2021-08-25,INR,2021-09-15,2021-12-15,0.17794258668703167,0.9490271289975023,83.18088938226367,0.7710845423104706,91,21,3.6594134912332565,Sep21-Dec21,Sep-Dec
2021-08-26,INR,2021-09-15,2021-12-15,0.17078890560619026,0.9478784261143558,83.3073488570351,0.7770895205081656,91,20,3.682641207992136,Sep21-Dec21,Sep-Dec
2021-08-27,INR,2021-09-15,2021-12-15,0.16716649115902893,0.9678060014470096,83.01526338999903,0.8006395102879806,91,19,3.807733316001933,Sep21-Dec21,Sep-Dec
2021-08-30,INR,2021-09-15,2021-12-15,0.14166049137699235,0.9473545360836364,82.72511820005232,0.8056940447066441,91,16,3.8463677559508724,Sep21-Dec21,Sep-Dec
2021-08-31,INR,2021-09-15,2021-12-15,0.13334242780654182,0.9422864898328955,82.8327032835944,0.8089440620263537,91,15,3.8572626186006334,Sep21-Dec21,Sep-Dec
2021-09-01,INR,2021-09-15,2021-12-15,0.12033313671309508,0.9076982122600888,82.89786562361773,0.7873650755469938,91,14,3.7520096735778967,Sep21-Dec21,Sep-Dec
2021-09-02,INR,2021-09-15,2021-12-15,0.11199730951422646,0.9007919456562846,82.64356937538128,0.7887946361420581,91,13,3.7707508725684886,Sep21-Dec21,Sep-Dec
2021-09-03,INR,2021-09-15,2021-12-15,0.10285782026108925,0.8873137519137675,82.78478091317767,0.7844559316526782,91,12,3.744034930440661,Sep21-Dec21,Sep-Dec
2021-09-06,INR,2021-09-15,2021-12-15,0.07812447919044813,0.8713722921253133,82.39857889539107,0.7932478129348652,91,9,3.804860145481004,Sep21-Dec21,Sep-Dec
2021-09-07,INR,2021-09-15,2021-12-15,0.06837999900627519,0.8491476587890605,82.17027331070226,0.7807676597827853,91,8,3.7558387172588787,Sep21-Dec21,Sep-Dec
2021-09-08,INR,2021-09-15,2021-12-15,0.060241398914528885,0.8459488243321942,81.92203754655573,0.7857074254176654,91,7,3.7914207210681012,Sep21-Dec21,Sep-Dec
2021-09-09,INR,2021-09-15,2021-12-15,0.05895410848805689,0.8191429772871957,82.11803104017633,0.7601888687991387,91,6,3.6595898163265956,Sep21-Dec21,Sep-Dec
2021-09-10,INR,2021-09-15,2021-12-15,0.05947073474513091,0.8174340734304107,81.93339419442434,0.7579633386852799,91,5,3.657069779790138,Sep21-Dec21,Sep-Dec
2021-09-13,INR,2021-09-15,2021-12-15,0.058160313917502295,0.7734395130238866,82.38306961248989,0.7152791991063843,91,2,3.432355333653767,Sep21-Dec21,Sep-Dec
2021-09-14,INR,2021-09-15,2021-12-15,0.0574220011089386,0.7550557791937339,81.82997727157263,0.6976337780847953,91,1,3.3703230482803312,Sep21-Dec21,Sep-Dec
2021-09-15,INR,2021-12-15,2022-03-16,0.7629363420591159,1.5372312269526311,81.78150840767253,0.7742948848935153,91,91,3.7109033913377534,Dec21-Mar22,Dec-Mar
2021-09-16,INR,2021-12-15,2022-03-16,0.7387918218569197,1.4971964091635857,82.10856548961772,0.7584045873066659,91,90,3.6214575590753673,Dec21-Mar22,Dec-Mar
2021-09-17,INR,2021-12-15,2022-03-16,0.7354604111217669,1.4988598408088762,82.16509187098791,0.7633994296871094,91,89,3.6429693370243905,Dec21-Mar22,Dec-Mar
2021-09-20,INR,2021-12-15,2022-03-16,0.7347392382994611,1.5236009900072651,82.1168339961094,0.788861751707804,91,86,3.7667018780300667,Dec21-Mar22,Dec-Mar
2021-09-21,INR,2021-12-15,2022-03-16,0.7492520500177094,1.5627586147118686,81.83616966143788,0.8135065646941592,91,85,3.896895676944846,Dec21-Mar22,Dec-Mar
2021-09-22,INR,2021-12-15,2022-03-16,0.7589685089798739,1.5925560797396097,81.87613942708396,0.8335875707597358,91,84,3.990687679247531,Dec21-Mar22,Dec-Mar
2021-09-23,INR,2021-12-15,2022-03-16,0.7535655098494671,1.591149314660865,81.97541809542689,0.8375838048113979,91,83,4.005269017342463,Dec21-Mar22,Dec-Mar
2021-09-24,INR,2021-12-15,2022-03-16,0.7391856806042776,1.5708531142086475,81.73164473289434,0.8316674336043699,91,82,3.9894262100343996,Dec21-Mar22,Dec-Mar
2021-09-27,INR,2021-12-15,2022-03-16,0.6907555230375928,1.4976972876421912,81.08173434006054,0.8069417646045984,91,79,3.9038765923454046,Dec21-Mar22,Dec-Mar
2021-09-28,INR,2021-12-15,2022-03-16,0.6950470305172218,1.5172392210466916,81.38871546751693,0.8221921905294698,91,78,3.9625723127988386,Dec21-Mar22,Dec-Mar
2021-09-29,INR,2021-12-15,2022-03-16,0.6752776935785134,1.484655097405141,81.51802401091292,0.8093774038266275,91,77,3.895612562297083,Dec21-Mar22,Dec-Mar
2021-09-30,INR,2021-12-15,2022-03-16,0.6506464418091409,1.4410432456804791,81.59976848746209,0.7903968038713383,91,76,3.8016154709012615,Dec21-Mar22,Dec-Mar
2021-10-01,INR,2021-12-15,2022-03-16,0.6348899642965875,1.4165276510361031,81.39261642952643,0.7816376867395156,91,75,3.76970260633801,Dec21-Mar22,Dec-Mar
2021-10-04,INR,2021-12-15,2022-03-16,0.6183631729075941,1.4018208682259679,81.16498888196863,0.7834576953183737,91,72,3.789760388276496,Dec21-Mar22,Dec-Mar
2021-10-05,INR,2021-12-15,2022-03-16,0.59338925805545,1.3566330395489983,81.26936597477881,0.7632437814935483,91,71,3.688400103536486,Dec21-Mar22,Dec-Mar
2021-10-06,INR,2021-12-15,2022-03-16,0.5933673049103508,1.36825159807679,81.44818334670923,0.7748842931664391,91,70,3.7364924239812596,Dec21-Mar22,Dec-Mar
2021-10-07,INR,2021-12-15,2022-03-16,0.5634417110655375,1.3108228940818343,80.9606062919992,0.7473811830162967,91,69,3.6267492652247677,Dec21-Mar22,Dec-Mar
2021-10-08,INR,2021-12-15,2022-03-16,0.5661042863666662,1.3288120676287325,81.23628732906002,0.7627077812620663,91,68,3.688529697853566,Dec21-Mar22,Dec-Mar
2021-10-11,INR,2021-12-15,2022-03-16,0.5310682113932792,1.2822272677139517,81.1435803890998,0.7511590563206725,91,65,3.63836061214117,Dec21-Mar22,Dec-Mar
2021-10-12,INR,2021-12-15,2022-03-16,0.5233977856034536,1.2761730505146158,81.41469986970601,0.7527752649111622,91,64,3.634465678638149,Dec21-Mar22,Dec-Mar
2021-10-13,INR,2021-12-15,2022-03-16,0.5270081087578457,1.2977099848266394,81.44105170665706,0.7707018760687937,91,63,3.7196567853376337,Dec21-Mar22,Dec-Mar
2021-10-14,INR,2021-12-15,2022-03-16,0.5117772607171011,1.2733411331098565,81.64589480283603,0.7615638723927555,91,62,3.6670709853977304,Dec21-Mar22,Dec-Mar
2021-10-15,INR,2021-12-15,2022-03-16,0.48531263966435834,1.2206069667977517,81.38404867047063,0.7352943271333934,91,61,3.5530467469389824,Dec21-Mar22,Dec-Mar
2021-10-18,INR,2021-12-15,2022-03-16,0.4567804352924541,1.1847471359784711,81.3164310838753,0.7279667006860171,91,58,3.5217746899608353,Dec21-Mar22,Dec-Mar
2021-10-19,INR,2021-12-15,2022-03-16,0.4507758192563724,1.1817667102215672,81.58499781299534,0.7309908909651948,91,57,3.52508663974998,Dec21-Mar22,Dec-Mar
2021-10-20,INR,2021-12-15,2022-03-16,0.44165915997124394,1.1707011034303672,81.68982124213314,0.7290419434591232,91,56,3.5115913654590365,Dec21-Mar22,Dec-Mar
2021-10-21,INR,2021-12-15,2022-03-16,0.4346038079832323,1.1649496251884743,81.17324768476524,0.730345817205242,91,55,3.540443845937411,Dec21-Mar22,Dec-Mar
2021-10-22,INR,2021-12-15,2022-03-16,0.4387949331240034,1.189548129762856,81.3778272284981,0.7507531966388526,91,54,3.6300846546521868,Dec21-Mar22,Dec-Mar
2021-10-25,INR,2021-12-15,2022-03-16,0.4321530844293783,1.2144941588173128,80.95963915923281,0.7823410743879345,91,51,3.802564845398608,Dec21-Mar22,Dec-Mar
2021-10-26,INR,2021-12-15,2022-03-16,0.4124072522233534,1.1742126373525654,80.81413979550464,0.761805385129212,91,50,3.7102840131210817,Dec21-Mar22,Dec-Mar
2021-10-27,INR,2021-12-15,2022-03-16,0.39289445660753075,1.1336870462001971,80.14648242935927,0.7407925895926664,91,49,3.638726992995704,Dec21-Mar22,Dec-Mar
